Transaction_ID,Customer_ID,Name,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings
2395695,17118,"Bryan May",Portsmouth,England,2867,UK,21,Female,Medium,Regular,7/30/2023,2023,July,8,401.59,3212.74,Clothing,Adidas,T-shirt,Good,Standard,Cash,Pending,3
7262333,17130,"John Bates",Portsmouth,England,60946,UK,21,Male,Medium,Regular,12/21/2023,2023,December,4,120.19,480.75,Clothing,Nike,T-shirt,Good,Express,"Debit Card",Delivered,4
1231908,17137,"Renee James",Portsmouth,England,3054,UK,24,Male,Medium,Regular,7/14/2023,2023,July,4,248.78,995.13,Books,"Random House",Non-Fiction,Excellent,Same-Day,"Credit Card",Delivered,4
5733317,17141,"Patricia Baker",Portsmouth,England,72083,UK,21,Male,High,Regular,4/15/2023,2023,April,4,131.31,525.25,Electronics,Samsung,Television,Bad,Standard,"Debit Card",Shipped,1
1904229,17148,"Jessica Perry",Portsmouth,England,55947,UK,21,Male,Medium,Regular,11/12/2023,2023,November,1,118.61,118.61,Books,HarperCollins,Non-Fiction,Average,Standard,PayPal,Pending,2
7868153,17165,"Timothy Cochran",Portsmouth,England,78771,UK,21,Male,Medium,Regular,5/8/2023,2023,May,4,277.77,1111.09,"Home Decor","Home Depot",Tools,Average,Same-Day,Cash,Delivered,2
7015847,17170,"Ashlee Mcgee",Portsmouth,England,51743,UK,24,Male,Medium,Regular,11/25/2023,2023,November,1,198.67,198.67,Grocery,Coca-Cola,Juice,Good,Same-Day,Cash,Delivered,4
1033955,17173,"Donald Mendez",Portsmouth,England,38877,UK,24,Male,Medium,Regular,4/30/2023,2023,April,7,475.75,3330.22,Books,HarperCollins,Non-Fiction,Average,Standard,"Debit Card",Pending,2
2585427,17174,"Michael Williams",Portsmouth,England,85238,UK,19,Male,Medium,Regular,10/13/2023,2023,October,8,383.05,3064.39,Grocery,Pepsi,"Soft Drink",Good,Same-Day,"Debit Card",Pending,4
2519149,17186,"Scott Cooper",Portsmouth,England,65994,UK,21,Female,High,Regular,5/18/2023,2023,May,10,150.94,1509.36,Grocery,Nestle,Coffee,Good,Express,"Debit Card",Shipped,3
4551051,17226,"Daniel Williams",Portsmouth,England,39066,UK,21,Female,Medium,Regular,7/6/2023,2023,July,1,240.26,240.26,Electronics,Sony,Television,Average,Same-Day,PayPal,Shipped,2
8143859,17232,"Michelle Mcguire",Portsmouth,England,80928,UK,24,Male,Medium,Regular,1/15/2024,2024,January,2,71.93,143.87,Electronics,Samsung,Television,Average,Same-Day,"Debit Card",Pending,2
4006191,17237,"Natalie Osborne",Portsmouth,England,79224,UK,21,Male,Medium,Regular,7/29/2023,2023,July,5,475.68,2378.4,Books,"Penguin Books",Fiction,Bad,Standard,Cash,Delivered,1
8644196,17256,"Cindy Malone",Portsmouth,England,85507,UK,21,Male,High,Regular,9/9/2023,2023,September,2,11.08,22.16,Books,"Penguin Books",Non-Fiction,Good,Standard,Cash,Pending,3
1715127,17261,"Kristopher Davis",Portsmouth,England,53654,UK,24,Male,Medium,Regular,2/22/2024,2024,February,10,497.54,4975.41,"Home Decor",IKEA,Lighting,Excellent,Express,PayPal,Processing,5
3958994,17262,"Megan Ferrell",Portsmouth,England,85109,UK,24,Male,Medium,Regular,12/17/2023,2023,December,5,177.46,887.31,Grocery,Coca-Cola,"Soft Drink",Good,Same-Day,"Credit Card",Pending,4
8386833,17282,"Kerry Pitts",Portsmouth,England,14349,UK,24,Male,Medium,Regular,10/17/2023,2023,October,4,99.66,398.63,Books,"Penguin Books",Children's,Excellent,Standard,"Debit Card",Processing,4
7651222,17285,"Lucas Perkins",Portsmouth,England,15278,UK,21,Female,Medium,Regular,4/19/2023,2023,April,2,438.81,877.61,"Home Decor","Home Depot",Furniture,Average,Same-Day,Cash,Shipped,2
8053058,17295,"Joshua Beard",Portsmouth,England,92739,UK,24,Female,Medium,Regular,6/4/2023,2023,June,3,148.42,445.25,Clothing,Zara,Dress,Bad,Express,"Debit Card",Shipped,1
8238082,17301,"Alexandra Martinez",Portsmouth,England,37453,UK,24,Female,Medium,Regular,6/25/2023,2023,June,4,187.84,751.38,"Home Decor",IKEA,Furniture,Average,Standard,"Credit Card",Delivered,2
8649868,17307,"Katrina Carson",Portsmouth,England,81733,UK,19,Male,Medium,Regular,10/12/2023,2023,October,5,238.12,1190.62,Grocery,Coca-Cola,Water,Good,Same-Day,Cash,Delivered,4
9554378,17322,"William Henry",Portsmouth,England,60702,UK,45,Female,High,Regular,4/8/2023,2023,April,4,60.56,242.26,Grocery,Nestle,Chocolate,Excellent,Express,PayPal,Pending,4
9043048,17324,"Victoria White",Portsmouth,England,24793,UK,19,Female,Medium,Regular,5/24/2023,2023,May,3,348.06,1044.18,Electronics,Sony,Headphones,Good,Standard,"Credit Card",Shipped,3
7041549,17330,"Anthony Choi",Portsmouth,England,28421,UK,19,Male,Medium,Regular,1/18/2024,2024,January,1,13.23,13.23,"Home Decor",IKEA,Lighting,Bad,Standard,PayPal,Processing,1
7967674,17350,"Douglas Sullivan",Portsmouth,England,24952,UK,21,Female,Medium,Regular,9/1/2023,2023,September,4,253.29,1013.18,"Home Decor","Home Depot",Tools,Good,Express,PayPal,Delivered,4
5164383,17363,"Cesar Gutierrez",Portsmouth,England,4379,UK,24,Female,Medium,Regular,5/6/2023,2023,May,1,11.62,11.62,Clothing,Zara,Jeans,Excellent,Same-Day,"Credit Card",Shipped,5
1412599,17373,"Norma Smith",Portsmouth,England,32841,UK,24,Female,Medium,Regular,8/5/2023,2023,August,1,485.8,485.8,Clothing,Nike,Shorts,Bad,Express,PayPal,Pending,1
7283002,17377,"Christopher Robinson",Portsmouth,England,19006,UK,24,Male,Medium,Regular,5/23/2023,2023,May,6,147.32,883.91,Electronics,Apple,Tablet,Average,Standard,"Credit Card",Shipped,2
7045930,17384,"Peter Hall",Portsmouth,England,49985,UK,24,Female,Medium,Regular,8/7/2023,2023,August,4,485.09,1940.35,"Home Decor","Home Depot",Furniture,Bad,Express,PayPal,Shipped,1
4291777,17400,"Tyler Perry",Portsmouth,England,65866,UK,19,Male,Medium,Regular,8/30/2023,2023,August,8,233.31,1866.49,"Home Decor","Bed Bath & Beyond",Bedding,Bad,Same-Day,"Debit Card",Pending,1
7517925,17412,"Samantha Lee",Portsmouth,England,18440,UK,24,Female,Medium,Regular,2/25/2024,2024,February,6,154.04,924.25,Clothing,Nike,Shoes,Excellent,Same-Day,"Debit Card",Processing,4
7222387,17434,"Ariel Simpson",Portsmouth,England,54206,UK,24,Female,Medium,Regular,8/31/2023,2023,August,3,17.21,51.63,Clothing,Zara,Dress,Average,Same-Day,"Credit Card",Pending,2
7967843,17439,"Christine Gibbs MD",Portsmouth,England,50196,UK,24,Female,Medium,Regular,5/11/2023,2023,May,1,342.98,342.98,Clothing,Zara,Shirt,Bad,Express,PayPal,Delivered,1
5218940,17450,"Miguel Rodriguez",Portsmouth,England,70886,UK,21,Male,Medium,Regular,12/3/2023,2023,December,8,109.14,873.13,Grocery,Nestle,Coffee,Average,Standard,Cash,Processing,2
7029006,17458,"Tracy Morrison",Portsmouth,England,80567,UK,44,Male,Low,Regular,12/13/2023,2023,December,5,233.61,1168.06,"Home Decor","Home Depot",Furniture,Excellent,Express,PayPal,Delivered,4
6284807,17459,"Willie Green",Portsmouth,England,62578,UK,21,Male,High,Regular,3/3/2023,2023,March,7,267.38,1871.67,Clothing,Nike,Shoes,Good,Express,Cash,Delivered,4
8223383,17465,"Jennifer Rodgers",Portsmouth,England,75611,UK,21,Female,Medium,Regular,9/9/2023,2023,September,6,65.4,392.42,Grocery,Pepsi,Juice,Bad,Same-Day,"Credit Card",Processing,1
2864176,17466,"Justin Strickland",Portsmouth,England,10628,UK,24,Male,Medium,Regular,6/13/2023,2023,June,3,263.53,790.59,Clothing,Nike,Shorts,Average,Express,Cash,Delivered,2
3336584,17471,"Brett Smith",Portsmouth,England,2853,UK,21,Male,Medium,Regular,10/18/2023,2023,October,1,357.51,357.51,"Home Decor","Home Depot",Furniture,Good,Same-Day,"Debit Card",Processing,3
6179475,17479,"Patricia Romero",Portsmouth,England,47740,UK,21,Female,Medium,Regular,9/6/2023,2023,September,5,442.82,2214.08,Electronics,Apple,Laptop,Good,Same-Day,"Credit Card",Shipped,4
1649896,17484,"Tracy Stanley",Portsmouth,England,4409,UK,19,Male,Medium,Regular,3/19/2023,2023,March,6,61.28,367.66,Books,"Random House",Literature,Excellent,Same-Day,Cash,Delivered,5
3885602,17497,"April Romero",Portsmouth,England,19915,UK,24,Male,Medium,Regular,5/26/2023,2023,May,7,65.13,455.94,Grocery,Nestle,Snacks,Excellent,Standard,"Debit Card",Shipped,5
2075444,17506,"Kari Evans",Portsmouth,England,91314,UK,21,Female,Medium,Regular,8/22/2023,2023,August,2,125.15,250.3,"Home Decor",IKEA,Lighting,Good,Express,Cash,Delivered,3
1898849,17512,"Erik Lucas",Portsmouth,England,42234,UK,21,Female,Medium,Regular,8/30/2023,2023,August,7,67.76,474.32,Grocery,Pepsi,Juice,Good,Standard,"Debit Card",Processing,4
4853584,17514,"Samantha Hawkins",Portsmouth,England,81808,UK,24,Female,Medium,Regular,1/19/2024,2024,January,7,261.8,1832.62,Grocery,Pepsi,"Soft Drink",Average,Express,"Debit Card",Pending,2
6340241,17533,"James Alvarado",Portsmouth,England,5340,UK,19,Male,Medium,Regular,2/9/2024,2024,February,3,116.27,348.8,Grocery,Pepsi,"Soft Drink",Good,Same-Day,Cash,Pending,3
3067023,17553,"Peter Herrera",Portsmouth,England,89855,UK,21,Male,Medium,Regular,12/3/2023,2023,December,6,468.11,2808.66,Books,"Penguin Books",Non-Fiction,Bad,Same-Day,Cash,Delivered,1
9484842,17558,"William Lee",Portsmouth,England,47091,UK,68,Male,Low,Regular,3/23/2023,2023,March,8,19.82,158.58,Clothing,Adidas,Shoes,Good,Standard,"Credit Card",Delivered,4
4788819,17561,"James Jones",Portsmouth,England,68753,UK,19,Male,Medium,Regular,4/17/2023,2023,April,2,349.55,699.11,Books,"Random House",Literature,Average,Express,PayPal,Delivered,2
2588339,17567,"David Hutchinson PhD",Portsmouth,England,26521,UK,21,Male,Medium,Regular,5/7/2023,2023,May,4,392.53,1570.1,"Home Decor","Bed Bath & Beyond",Bathroom,Excellent,Express,"Credit Card",Delivered,4
1354187,17571,"Rebecca Hardy",Portsmouth,England,90906,UK,21,Male,Medium,Regular,3/13/2023,2023,March,5,127.39,636.93,Clothing,Nike,T-shirt,Bad,Standard,"Credit Card",Processing,1
6865450,17572,"Beverly Fowler",Portsmouth,England,91899,UK,21,Male,Medium,Regular,3/11/2023,2023,March,4,212.19,848.76,Grocery,Nestle,Snacks,Good,Same-Day,"Credit Card",Pending,3
8476905,17577,"Michael Stevens",Portsmouth,England,72734,UK,19,Female,Medium,Regular,2/23/2024,2024,February,9,128.8,1159.24,Electronics,Apple,Laptop,Bad,Standard,Cash,Delivered,1
2684060,17581,"Jamie Short",Portsmouth,England,76017,UK,21,Male,High,Regular,12/8/2023,2023,December,4,493.2,1972.79,Electronics,Apple,Laptop,Excellent,Same-Day,"Debit Card",Pending,4
8982290,17592,"Patrick Foster",Portsmouth,England,48312,UK,24,Male,Medium,Regular,12/1/2023,2023,December,2,313.88,627.77,"Home Decor",IKEA,Decorations,Good,Standard,Cash,Shipped,3
4043499,17605,"Jennifer Gibson MD",Portsmouth,England,36062,UK,24,Male,Medium,Regular,,2023,June,7,302.07,2114.52,"Home Decor",IKEA,Lighting,Bad,Standard,"Credit Card",Pending,1
5126749,17609,"Julie Strickland",Portsmouth,England,73437,UK,19,Male,Medium,Regular,12/14/2023,2023,December,10,487.91,4879.12,Electronics,Apple,Laptop,Average,Express,"Credit Card",Pending,2
1832681,17617,"Carol Robinson",Portsmouth,England,51176,UK,24,Female,Medium,Regular,12/17/2023,2023,December,7,447.89,3135.25,Grocery,Pepsi,Juice,Good,Standard,Cash,Shipped,3
9421868,17632,"Matthew Hill",Portsmouth,England,47363,UK,24,Male,Medium,Regular,1/5/2024,2024,January,4,149.35,597.4,Grocery,Coca-Cola,Juice,Bad,Standard,"Debit Card",Pending,1
5427576,17634,"Nicholas Mcintosh",Portsmouth,England,37460,UK,24,Male,Medium,Regular,5/30/2023,2023,May,4,351.42,1405.7,Grocery,Coca-Cola,"Soft Drink",Bad,Standard,"Debit Card",Delivered,1
3232493,17637,"Greg Garner",Portsmouth,England,88109,UK,21,Male,Medium,Regular,11/3/2023,2023,November,4,100.43,401.73,"Home Decor","Bed Bath & Beyond",Kitchen,Excellent,Same-Day,PayPal,Delivered,4
8638165,17673,"Katherine Bernard",Portsmouth,England,8051,UK,21,Male,Medium,Regular,8/2/2023,2023,August,6,100.84,605.04,Grocery,Pepsi,Water,Excellent,Same-Day,Cash,Pending,4
6934900,17677,"Zachary Ramirez",Portsmouth,England,9041,UK,19,Female,Medium,Regular,9/17/2023,2023,September,3,160.32,480.96,Electronics,Apple,Tablet,Bad,Same-Day,"Debit Card",Delivered,1
4282570,17678,"Zachary Rodriguez",Portsmouth,England,91925,UK,21,Female,Medium,Regular,7/31/2023,2023,July,1,440.49,440.49,"Home Decor","Bed Bath & Beyond",Bedding,Bad,Same-Day,PayPal,Shipped,1
8165265,17680,"Angela Young",Portsmouth,England,34480,UK,19,Male,Medium,Regular,10/26/2023,2023,October,2,63.86,127.73,Books,"Penguin Books",Non-Fiction,Good,Same-Day,"Debit Card",Delivered,4
7658951,17702,"Patricia Wolfe",Portsmouth,England,36619,UK,24,Male,Medium,Regular,3/2/2023,2023,March,6,427.12,2562.75,"Home Decor","Home Depot",Tools,Good,Standard,Cash,Shipped,4
4138830,17705,"Michelle Simmons",Portsmouth,England,98403,UK,62,Male,Low,Regular,7/14/2023,2023,July,5,64.8,324.01,,HarperCollins,Non-Fiction,Excellent,Same-Day,Cash,Pending,5
8270657,17745,"Martha Thompson",Portsmouth,England,78168,UK,21,Male,Medium,Regular,3/10/2023,2023,March,8,446.4,3571.18,Electronics,Samsung,Smartphone,Good,Same-Day,PayPal,Delivered,3
5073610,17803,"Keith Campbell",Portsmouth,England,63395,UK,19,Female,Medium,Regular,12/25/2023,2023,December,4,442.46,1769.85,Clothing,Zara,Jeans,Good,Same-Day,"Credit Card",Delivered,4
4134411,17823,"Andrew Valdez",Portsmouth,England,43723,UK,21,Female,Medium,Regular,7/28/2023,2023,July,1,202.56,202.56,"Home Decor",IKEA,Lighting,Good,Same-Day,PayPal,Shipped,3
3981641,17845,"Donna Rios",Portsmouth,England,10576,UK,24,Male,Medium,Regular,10/7/2023,2023,October,1,150.1,150.1,Clothing,Nike,T-shirt,Bad,Express,Cash,Shipped,1
7563238,17870,"Adam Warren",Portsmouth,England,24657,UK,21,Male,High,Regular,10/28/2023,2023,October,9,143.48,1291.3,Clothing,Adidas,Shoes,Average,Same-Day,Cash,Shipped,2
7324033,17887,"Paul Larson",Portsmouth,England,21746,UK,50,Female,High,Regular,5/17/2023,2023,May,10,456.83,4568.27,"Home Decor","Bed Bath & Beyond",Bathroom,Good,Same-Day,"Credit Card",,3
6241917,17898,"Bonnie Bailey",Portsmouth,England,86445,UK,24,Male,Medium,Regular,4/28/2023,2023,April,10,297.74,2977.43,Books,"Penguin Books",Fiction,Bad,Same-Day,Cash,Delivered,1
4367106,17899,"Kimberly Daugherty",Portsmouth,England,63369,UK,21,Male,Medium,Regular,6/29/2023,2023,June,7,212.92,1490.42,Grocery,Pepsi,Water,Excellent,Same-Day,"Credit Card",Pending,5
6650035,17901,"William Carrillo",Portsmouth,England,74127,UK,60,Male,Low,Regular,9/22/2023,2023,September,7,388.13,2716.93,"Home Decor",IKEA,Furniture,Average,Standard,"Credit Card",Delivered,2
4215279,17905,"Jacob Martinez",Portsmouth,England,73115,UK,24,Male,Medium,Regular,6/27/2023,2023,June,9,120.68,1086.08,Clothing,Zara,Jeans,Excellent,Express,Cash,Pending,5
3549624,17906,"Katherine Oliver",Portsmouth,England,37013,UK,21,Male,Medium,Regular,9/19/2023,2023,September,8,102.36,818.86,Grocery,Pepsi,Water,Bad,Express,Cash,Delivered,1
9003820,17919,"Amber Lester",Portsmouth,England,46655,UK,24,Male,Medium,Regular,6/12/2023,2023,June,4,287.1,1148.38,Electronics,Samsung,Tablet,Excellent,Same-Day,"Debit Card",Processing,4
1707342,17921,"Daniel Ross",Portsmouth,England,80020,UK,24,Female,Medium,Regular,7/27/2023,2023,July,7,301.56,2110.91,Electronics,Samsung,Television,Excellent,Same-Day,Cash,Processing,4
4003403,17936,"Charles Rocha",Portsmouth,England,79288,UK,24,Male,Medium,Regular,11/11/2023,2023,November,4,237.82,951.3,Clothing,Nike,Shorts,Average,Same-Day,"Credit Card",Shipped,2
1720712,17940,"Teresa Williams",Portsmouth,England,48737,UK,24,Male,Medium,Regular,6/9/2023,2023,June,1,173.23,173.23,Electronics,Samsung,Tablet,Excellent,Standard,PayPal,Delivered,4
2836237,17950,"Brittany Robles",Portsmouth,England,44041,UK,21,Female,High,Regular,9/5/2023,2023,September,6,477.72,2866.31,Clothing,Adidas,Jacket,Good,Standard,"Credit Card",Pending,3
6872181,17962,"William Moore",Portsmouth,England,59437,UK,21,Male,Medium,Regular,5/24/2023,2023,May,2,412.54,825.09,"Home Decor","Bed Bath & Beyond",Bathroom,Bad,Same-Day,"Credit Card",Pending,1
3815955,17967,"Dr. Kyle Patterson DDS",Portsmouth,England,93502,UK,21,Male,Medium,Regular,12/9/2023,2023,December,3,136.73,410.19,Books,"Penguin Books",Children's,Average,Standard,PayPal,Delivered,2
1254988,17972,"Felicia Lewis",Portsmouth,England,63467,UK,24,Male,Medium,Regular,11/30/2023,2023,November,10,300.91,3009.12,Books,"Random House",Fiction,Good,Standard,PayPal,Processing,4
8483734,18002,"Kristine Pratt",Portsmouth,England,2895,UK,24,Male,Medium,Regular,8/13/2023,2023,August,5,215.03,1075.15,"Home Decor",IKEA,Furniture,Excellent,Same-Day,Cash,Pending,5
3364343,18005,"Joshua Schmidt",Portsmouth,England,52797,UK,24,Male,Medium,Regular,8/22/2023,2023,August,1,328.09,328.09,Clothing,Adidas,T-shirt,Excellent,Standard,PayPal,Shipped,5
1939322,18010,"Erin Marsh",Portsmouth,England,13966,UK,24,Female,Medium,Regular,6/29/2023,2023,June,7,125.4,877.82,Clothing,Zara,Dress,Bad,Standard,Cash,Shipped,1
4546656,18041,"Kristy Lewis",Portsmouth,England,74965,UK,24,Male,Medium,Regular,7/15/2023,2023,July,2,112.93,225.86,"Home Decor",IKEA,Furniture,Good,Same-Day,PayPal,Processing,3
4626133,18049,"Amy Ferrell",Portsmouth,England,83065,UK,21,Male,High,Regular,2/6/2024,2024,February,7,53.45,374.17,Electronics,Sony,Headphones,Average,Express,Cash,Processing,2
6925132,18069,"Maria Taylor",Portsmouth,England,94425,UK,19,Female,Medium,Regular,5/24/2023,2023,May,5,82.8,413.98,Clothing,Nike,Shoes,Average,Standard,"Credit Card",Delivered,2
8908541,18077,"Andrea Hart",Portsmouth,England,25576,UK,24,Female,Medium,Regular,1/23/2024,2024,January,9,207.61,1868.48,"Home Decor",IKEA,Decorations,Average,Express,"Credit Card",Pending,2
9506932,18085,"Michael Figueroa",Portsmouth,England,22024,UK,24,Male,Medium,Regular,7/30/2023,2023,July,1,253.49,253.49,Books,"Penguin Books",Non-Fiction,Bad,Same-Day,PayPal,Delivered,1
2483110,18092,"Margaret Johnson",Portsmouth,England,31109,UK,19,Female,Medium,Regular,3/12/2023,2023,March,10,494.98,4949.83,Books,"Random House",Literature,Good,Express,"Credit Card",Delivered,4
9647423,18096,"Carl Brown",Portsmouth,England,73272,UK,21,Male,Medium,Regular,12/8/2023,2023,December,1,372.47,372.47,Grocery,Nestle,Chocolate,Average,Standard,PayPal,Pending,2
9688714,18101,"Michael Johnson",Portsmouth,England,85107,UK,24,Female,Medium,Regular,1/23/2024,2024,January,2,352.34,704.68,Clothing,Adidas,Shoes,Bad,Express,Cash,Delivered,1
4668300,18113,"Erica Juarez",Portsmouth,England,63049,UK,22,Male,Medium,Regular,2/8/2024,2024,February,6,445.48,2672.86,"Home Decor","Home Depot",Tools,Good,Express,"Credit Card",Delivered,3
3866375,18122,"Thomas Davis",Portsmouth,England,98556,UK,21,Female,High,Regular,6/3/2023,2023,June,10,372.98,3729.78,Electronics,Samsung,Smartphone,Average,Same-Day,"Debit Card",Processing,2
2436586,18128,"Joshua Medina",Portsmouth,England,32343,UK,21,Female,Medium,Regular,12/16/2023,2023,December,2,32.59,65.19,Electronics,Sony,Television,Average,Standard,Cash,Delivered,2
9931471,18135,"Deborah Moyer",Portsmouth,England,91182,UK,21,Male,Medium,Regular,3/27/2023,2023,March,6,135.29,811.71,"Home Decor",IKEA,Decorations,Bad,Standard,"Debit Card",Processing,1
9546181,18138,"Michael Rosales",Portsmouth,England,71633,UK,19,Male,Medium,Regular,12/12/2023,2023,December,7,421.12,2947.83,Grocery,Nestle,Snacks,Excellent,Same-Day,PayPal,Delivered,4
4945023,18164,"Angela Young",Portsmouth,England,46341,UK,24,Male,Medium,Regular,1/17/2024,2024,January,9,405.34,3648.08,"Home Decor","Bed Bath & Beyond",Kitchen,Average,Same-Day,"Debit Card",Delivered,2
1278482,18166,"Stephanie Becker",Portsmouth,England,36045,UK,24,Female,Medium,Regular,12/16/2023,2023,December,9,251.15,2260.32,"Home Decor","Home Depot",Decorations,Bad,Standard,"Credit Card",Delivered,1
4033738,18177,"Justin Smith",Portsmouth,England,10329,UK,24,Female,Medium,Regular,5/25/2023,2023,May,3,119.61,358.83,Grocery,Nestle,Coffee,Average,Standard,"Credit Card",Shipped,2
2252193,18189,"Allison Allen",Portsmouth,England,31855,UK,21,Female,High,Regular,6/20/2023,2023,June,1,170.79,170.79,Grocery,Pepsi,Water,Excellent,Same-Day,"Credit Card",Delivered,5
2344308,18192,"Cory Walter",Portsmouth,England,89108,UK,19,Female,Medium,Regular,8/12/2023,2023,August,1,343.1,343.1,Books,HarperCollins,Fiction,Good,Express,Cash,Delivered,4
8106728,18200,"Leah Allison",Portsmouth,England,38840,UK,21,Female,Medium,Regular,10/10/2023,2023,October,2,178.67,357.34,Grocery,Coca-Cola,Water,Average,Express,"Credit Card",Pending,2
2982234,18203,"Shelby Martinez",Portsmouth,England,94043,UK,21,Male,High,Regular,5/22/2023,2023,May,6,79.64,477.87,Grocery,Nestle,Snacks,Average,Express,"Debit Card",Delivered,2
5841020,18224,"John Clark",Portsmouth,England,32709,UK,19,Male,Medium,Regular,11/11/2023,2023,November,3,476.44,1429.32,Books,"Penguin Books",Non-Fiction,Bad,Express,PayPal,Delivered,1
2315970,18228,"Reginald Gilbert",Portsmouth,England,12257,UK,21,Female,Medium,Regular,10/12/2023,2023,October,2,36.52,73.03,Grocery,Coca-Cola,"Soft Drink",Excellent,Standard,Cash,Pending,5
4159003,18243,"Bethany Harris",Portsmouth,England,1779,UK,19,Male,Medium,Regular,2/25/2024,2024,February,7,389.94,2729.55,Electronics,Sony,Smartphone,Excellent,Same-Day,"Debit Card",Pending,4
7569687,18246,"Nancy Erickson",Portsmouth,England,76393,UK,21,Female,Medium,Regular,3/30/2023,2023,March,5,302.37,1511.84,Clothing,Nike,T-shirt,Excellent,Same-Day,Cash,Processing,5
7648403,18266,"Jeffrey Johnson",Portsmouth,England,96719,UK,51,Male,High,Regular,11/5/2023,2023,November,6,432.89,2597.36,Electronics,Samsung,Tablet,Bad,Same-Day,"Credit Card",Delivered,1
1796789,18276,"Kelly Johnson",Portsmouth,England,66663,UK,43,Male,Medium,Regular,4/30/2023,2023,April,2,243.16,486.32,Books,"Penguin Books",Non-Fiction,Good,Same-Day,Cash,Pending,3
8679413,18281,"Keith Barajas",Portsmouth,England,80247,UK,24,Male,Medium,Regular,12/17/2023,2023,December,6,84.37,506.25,Electronics,Samsung,Tablet,Good,Same-Day,"Credit Card",Processing,4
2832525,18295,"Frank Bowman",Portsmouth,England,90393,UK,24,Male,Medium,Regular,2/1/2024,2024,February,9,264.17,2377.49,Grocery,Pepsi,Juice,Bad,Same-Day,"Debit Card",Pending,1
5217884,18302,"Jennifer Jenkins",Portsmouth,England,94779,UK,21,Male,High,Regular,3/27/2023,2023,March,6,228.43,1370.57,Books,"Random House",Fiction,Excellent,Standard,PayPal,Pending,5
6253972,18305,"Scott Romero",Portsmouth,England,13995,UK,21,Female,High,Regular,12/27/2023,2023,December,3,325.38,976.15,Grocery,Pepsi,"Soft Drink",Average,Express,PayPal,Pending,2
6111341,18311,"Justin Smith",Portsmouth,England,74522,UK,19,Male,Medium,Regular,8/7/2023,2023,August,7,384.78,2693.47,Electronics,Samsung,Tablet,Bad,Standard,Cash,Delivered,1
7734192,18312,"Teresa Bennett",Portsmouth,England,76680,UK,19,Male,Medium,Regular,3/2/2023,2023,March,1,104.36,104.36,Books,"Penguin Books",Children's,Average,Same-Day,Cash,Delivered,2
1236878,18315,"Sarah Vincent",Portsmouth,England,7206,UK,24,Female,Medium,Regular,10/16/2023,2023,October,5,232.32,1161.62,Clothing,Zara,Shirt,Good,Standard,"Credit Card",Pending,4
2522881,18324,"Christopher Santiago",Portsmouth,England,15373,UK,21,Male,Medium,Regular,11/4/2023,2023,November,4,27.28,109.12,"Home Decor","Home Depot",Furniture,Bad,Same-Day,"Debit Card",Processing,1
4919237,18325,"Rebecca Hicks",Portsmouth,England,16628,UK,24,Male,Medium,Regular,2/26/2024,2024,February,4,121.55,486.21,Clothing,Zara,Jeans,Average,Standard,Cash,Processing,2
3090124,18350,"Tracy Lewis",Portsmouth,England,48298,UK,19,Male,Medium,Regular,7/4/2023,2023,July,10,164.65,1646.52,Grocery,Nestle,Coffee,Good,Express,PayPal,Processing,4
2638207,18354,"Ricardo Wilson",Portsmouth,England,77399,UK,19,Female,Medium,Regular,5/5/2023,2023,May,4,199.9,799.62,Books,"Random House",Non-Fiction,Average,Same-Day,"Debit Card",Processing,2
5715324,18367,"Sherry Gregory",Portsmouth,England,96346,UK,21,Male,Medium,Regular,8/31/2023,2023,August,6,194.53,1167.2,"Home Decor","Bed Bath & Beyond",Kitchen,Excellent,Express,"Debit Card",Delivered,4
1580533,18369,"Kelly Stewart",Portsmouth,England,17461,UK,21,Male,High,Regular,9/20/2023,2023,September,3,44.57,133.72,Grocery,Coca-Cola,"Soft Drink",Average,Express,"Credit Card",Shipped,2
6186071,18378,"Jessica Johnson",Portsmouth,England,99245,UK,24,Male,Medium,Regular,12/31/2023,2023,December,8,457.57,3660.52,Grocery,Coca-Cola,"Soft Drink",Excellent,Same-Day,Cash,Processing,4
9148899,18393,"Carol Burns",Portsmouth,England,75763,UK,21,Female,High,Regular,9/16/2023,2023,September,5,241.84,1209.19,Clothing,Zara,Shirt,Good,Same-Day,"Debit Card",Shipped,4
2983014,18404,"Joseph Mercer",Portsmouth,England,90318,UK,64,Male,Medium,Regular,8/26/2023,2023,August,1,286.63,286.63,Grocery,Pepsi,"Soft Drink",Good,Standard,PayPal,Delivered,4
9142624,18417,"Christopher Rivera",Portsmouth,England,70656,UK,24,Male,Medium,Regular,9/17/2023,2023,September,8,407.19,3257.51,Clothing,Zara,Shirt,Good,Standard,Cash,Shipped,4
8868306,18459,"Kyle Clark",Portsmouth,England,39972,UK,21,Female,Medium,Regular,10/1/2023,2023,October,4,324.21,1296.85,Electronics,Sony,Television,Good,Express,"Debit Card",Pending,4
5949200,18462,"Justin Oconnor",Portsmouth,England,76870,UK,19,Male,Medium,Regular,3/13/2023,2023,March,6,142.83,856.96,Grocery,Coca-Cola,Juice,Good,Standard,Cash,Delivered,4
